MB-0002	0.459998
MB-0010	0.898584
MB-0036	0.898584
MB-0059	0.00833989
MB-0060	0.459998
MB-0101	-0.068104
MB-0109	0.459998
MB-0111	0.00833989
MB-0114	0.929702
MB-0115	0.898584
MB-0123	0.905393
MB-0125	0.451726
MB-0126	0.00292292
MB-0128	0.929702
MB-0130	-0.00389628
MB-0131	-0.166325
MB-0136	0.877613
MB-0138	0.929702
MB-0142	0.459998
MB-0145	0.00833989
MB-0148	0.0420964
MB-0149	0.459998
MB-0150	0.81352
MB-0152	0.898584
MB-0153	0.459998
MB-0154	0.929702
MB-0155	-0.0235128
MB-0157	0.81352
MB-0158	0.0420964
MB-0159	0.929702
MB-0164	0.792034
MB-0168	0.917794
MB-0169	0.670723
MB-0171	0.745209
MB-0174	0.445715
MB-0175	0.806331
MB-0180	0.898584
MB-0184	0.459998
MB-0192	0.917794
MB-0201	0.898584
MB-0204	0.809467
MB-0205	0.917794
MB-0209	0.459998
MB-0214	0.451545
MB-0215	-0.00389628
MB-0222	0.929702
MB-0224	0.00833989
MB-0225	0.451726
MB-0227	0.929702
MB-0229	0.809467
MB-0230	0.0170974
MB-0231	0.445715
MB-0232	0.898584
MB-0234	0.869044
MB-0236	0.906486
MB-0239	0.905393
MB-0242	0.929702
MB-0245	0.809467
MB-0248	0.451726
MB-0249	0.859613
MB-0253	0.0151999
MB-0258	-0.00599295
MB-0260	0.917794
MB-0263	0.929702
MB-0270	0.898584
MB-0275	0.55814
MB-0279	0.917794
MB-0280	-0.0887206
MB-0286	0.929702
MB-0290	0.917794
MB-0293	0.929702
MB-0294	0.929702
MB-0299	0.459998
MB-0303	0.898584
MB-0308	-0.00574175
MB-0311	0.671783
MB-0312	0.898584
MB-0316	-0.210535
MB-0318	0.0430257
MB-0320	0.929702
MB-0325	0.459998
MB-0327	0.929702
MB-0335	0.409142
MB-0347	-0.128924
MB-0348	-0.136222
MB-0356	0.906486
MB-0365	0.00292292
MB-0366	0.00833989
MB-0372	-0.0620563
MB-0377	0.877613
MB-0381	0.898584
MB-0383	0.929702
MB-0394	0.00292292
MB-0396	0.441099
MB-0397	0.906486
MB-0401	0.726364
MB-0402	0.929702
MB-0403	0.459998
MB-0405	0.792034
MB-0407	0.790284
MB-0410	0.929702
MB-0414	0.898584
MB-0420	0.882829
MB-0421	0.810717
MB-0423	0.906486
MB-0432	0.459998
MB-0436	0.898584
MB-0439	0.338662
MB-0443	0.929702
MB-0446	-0.142167
MB-0451	0.459998
MB-0452	0.917794
MB-0454	0.445715
MB-0455	0.859613
MB-0460	0.917794
MB-0462	0.898584
MB-0463	0.906486
MB-0467	0.451545
MB-0471	0.459998
MB-0472	0.459998
MB-0475	0.0358695
MB-0476	0.445715
MB-0479	0.929702
MB-0480	-0.00599295
MB-0481	0.898584
MB-0486	-0.00389628
MB-0487	-0.00389628
MB-0488	0.906486
MB-0489	0.898584
MB-0491	0.854733
MB-0492	0.451545
MB-0497	0.0420964
MB-0500	0.792034
MB-0501	0.879939
MB-0503	0.00292292
MB-0504	0.906486
MB-0507	0.869044
MB-0508	0.906486
MB-0509	0.459998
MB-0511	-0.00599295
MB-0516	-0.210535
MB-0517	-0.0215372
MB-0524	0.929702
MB-0525	0.451726
MB-0535	0.459998
MB-0536	-0.0817789
MB-0539	0.882829
MB-0540	0.441099
MB-0541	0.0420964
MB-0547	0.917794
MB-0554	0.0430257
MB-0558	0.459998
MB-0559	0.451726
MB-0570	0.459998
MB-0571	0.809467
MB-0573	0.338662
MB-0577	0.459998
MB-0583	0.929702
MB-0584	0.898584
MB-0588	-0.0834566
MB-0591	0.809467
MB-0592	0.459998
MB-0596	0.905393
MB-0605	0.929702
MB-0606	0.898584
MB-0611	0.929702
MB-0613	0.898584
MB-0617	0.445715
MB-0618	0.906486
MB-0628	0.929702
MB-0630	0.459998
MB-0632	0.0430257
MB-0635	0.459998
MB-0637	0.898584
MB-0640	0.917794
MB-0642	0.451545
MB-0654	0.906486
MB-0655	0.929702
MB-0656	0.882829
MB-0657	0.859613
MB-0659	0.441099
MB-0661	0.744469
MB-0662	0.859613
MB-0663	0.00292292
MB-0869	-0.206861
MB-0874	0.459998
MB-0876	-0.173663
MB-0880	0.657385
MB-0907	0.859613
MB-4000	0.459998
MB-4001	0.459998
MB-4003	0.451545
MB-4004	0.459998
MB-4011	0.744469
MB-4012	0.459998
MB-4120	0.879939
MB-4139	-0.0834566
MB-4140	0.898584
MB-4141	0.451545
MB-4145	0.744469
MB-4154	-0.0834566
MB-4171	0.459998
MB-4212	-0.00389628
MB-4230	0.445715
MB-4266	-0.0677346
MB-4289	0.459998
MB-4293	0.445715
MB-4343	0.459998
MB-4408	0.459998
MB-4421	0.441099
MB-4529	0.906486
MB-4616	0.859613
MB-4618	0.459998
MB-4630	0.441099
MB-4639	0.459998
MB-4640	0.929702
MB-4643	0.451545
MB-4648	0.459998
MB-4649	0.445715
MB-4651	0.917794
MB-4653	0.929702
MB-4654	0.898584
MB-4661	0.792034
MB-4663	0.451726
MB-4665	0.451545
MB-4667	-0.0834566
MB-4669	0.445715
MB-4670	0.451545
MB-4671	0.726364
MB-4672	0.445715
MB-4675	0.806331
MB-4679	0.451726
MB-4681	0.459998
MB-4682	0.929702
MB-4691	0.671783
MB-4692	0.349833
MB-4694	-0.210535
MB-4696	0.451545
MB-4697	0.917794
MB-4701	0.809467
MB-4702	0.451726
MB-4704	-0.00389628
MB-4705	0.929702
MB-4706	-0.0799181
MB-4707	0.81352
MB-4709	0.420056
MB-4710	0.929702
MB-4712	-0.068104
MB-4716	0.905393
MB-4717	-0.142167
MB-4718	0.906486
MB-4722	0.792034
MB-4723	0.898584
MB-4724	0.882829
MB-4730	0.898584
MB-4735	0.898584
MB-4738	0.809467
MB-4739	0.917794
MB-4743	0.745209
MB-4749	-0.185895
MB-4758	0.459998
MB-4762	0.670723
MB-4764	0.917794
MB-4769	0.744469
MB-4770	0.792034
MB-4771	0.905393
MB-4782	0.0430257
MB-4784	0.0430257
MB-4785	0.877613
MB-4787	-0.00389628
MB-4790	-0.00389628
MB-4791	-0.068104
MB-4796	0.81352
MB-4797	0.75669
MB-4800	0.451545
MB-4802	0.81352
MB-4805	0.0322182
MB-4809	-0.210535
MB-4814	0.012271
MB-4822	0.906486
MB-4823	0.792034
MB-4825	0.898584
MB-4827	0.917794
MB-4832	-0.0834566
MB-4836	0.459998
MB-4839	0.906486
MB-4843	0.929702
MB-4846	0.929702
MB-4849	0.459998
MB-4853	0.809467
MB-4858	-0.00389628
MB-4859	0.809467
MB-4860	0.877613
MB-4862	0.745209
MB-4865	0.451726
MB-4866	0.929702
MB-4867	0.00833989
MB-4870	-0.00389628
MB-4871	0.445715
MB-4876	-0.0882492
MB-4878	0.929702
MB-4879	-0.00389628
MB-4880	0.419713
MB-4881	0.898584
MB-4882	0.929702
MB-4883	-0.00389628
MB-4888	0.81352
MB-4894	0.905393
MB-4896	0.929702
MB-4897	0.917794
MB-4898	0.459998
MB-4899	0.917794
MB-4900	-0.00389628
MB-4933	0.929702
MB-4937	0.906486
MB-4941	-0.00389628
MB-4942	0.898584
MB-4944	0.859613
MB-4952	0.0420964
MB-4959	0.917794
MB-4961	0.869044
MB-4965	0.75669
MB-4970	0.879939
MB-4978	0.792034
MB-4986	0.809467
MB-4987	0.00833989
MB-4992	0.929702
MB-4999	0.879939
MB-5011	0.882829
MB-5015	0.459998
MB-5019	0.670723
MB-5027	0.929702
MB-5033	0.459998
MB-5035	0.906486
MB-5040	0.905393
MB-5041	0.459998
MB-5044	0.459998
MB-5045	0.459998
MB-5048	0.905393
MB-5049	0.898584
MB-5050	0.929702
MB-5053	-0.0677346
MB-5054	0.905393
MB-5057	-0.211312
MB-5059	0.882829
MB-5064	0.898584
MB-5065	0.898584
MB-5068	0.459998
MB-5073	-0.0834566
MB-5074	-0.0989907
MB-5079	0.0430257
MB-5081	0.929702
MB-5084	0.905393
MB-5088	0.792034
MB-5093	-0.0989907
MB-5097	0.917794
MB-5104	0.459998
MB-5105	0.879939
MB-5107	0.459998
MB-5109	-0.00389628
MB-5110	0.0322182
MB-5113	0.905393
MB-5114	0.859613
MB-5117	0.854733
MB-5118	0.929702
MB-5119	0.898584
MB-5121	0.879939
MB-5124	0.809467
MB-5127	0.898584
MB-5130	0.917794
MB-5134	0.792034
MB-5136	0.929702
MB-5143	0.917794
MB-5144	0.879939
MB-5145	0.81352
MB-5147	0.917794
MB-5148	0.929702
MB-5150	0.859613
MB-5154	0.644164
MB-5158	-0.00389628
MB-5160	0.898584
MB-5161	0.905393
MB-5162	0.451726
MB-5163	0.657385
MB-5164	0.657385
MB-5167	0.81352
MB-5169	-0.187847
MB-5171	0.906486
MB-5173	0.859613
MB-5174	0.459998
MB-5176	0.929702
MB-5178	-0.00389628
MB-5179	0.792034
MB-5182	0.929702
MB-5183	0.929702
MB-5184	0.929702
MB-5185	-0.131477
MB-5186	0.790284
MB-5195	0.929702
MB-5196	-0.0989907
MB-5199	0.854733
MB-5200	0.898584
MB-5201	-0.00599295
MB-5206	-0.00389628
MB-5208	0.806331
MB-5209	0.459998
MB-5211	0.898584
MB-5212	0.0151999
MB-5214	0.0358695
MB-5218	0.882829
MB-5219	-0.00389628
MB-5221	0.898584
MB-5222	0.81352
MB-5225	0.879939
MB-5226	0.898584
MB-5228	0.451726
MB-5230	0.929702
MB-5231	0.790284
MB-5232	0.810717
MB-5233	0.451545
MB-5235	0.792034
MB-5239	-0.0981873
MB-5240	-0.0834566
MB-5244	0.451726
MB-5253	0.657385
MB-5255	0.859613
MB-5258	0.859613
MB-5260	0.898584
MB-5261	0.806331
MB-5264	0.929702
MB-5266	0.459998
MB-5267	0.745209
MB-5268	0.644164
MB-5271	0.409142
MB-5272	0.917794
MB-5273	0.859613
MB-5275	0.726364
MB-5277	-0.068104
MB-5278	-0.0666735
MB-5279	0.441099
MB-5280	0.929702
MB-5281	0.859613
MB-5287	0.929702
MB-5290	0.917794
MB-5291	0.657385
MB-5292	0.882829
MB-5293	0.726364
MB-5295	0.726364
MB-5300	0.790284
MB-5301	0.929702
MB-5302	0.744469
MB-5306	0.81352
MB-5308	0.929702
MB-5310	-0.068104
MB-5311	0.809467
MB-5318	0.929702
MB-5323	0.792034
MB-5324	0.917794
MB-5327	0.929702
MB-5330	-0.0981873
MB-5331	0.898584
MB-5334	0.905393
MB-5335	-0.210535
MB-5341	0.744469
MB-5349	0.905393
MB-5351	0.670723
MB-5364	0.929702
MB-5369	0.882829
MB-5370	0.859613
MB-5384	0.929702
MB-5385	0.451545
MB-5386	0.806331
MB-5388	0.809467
MB-5389	-0.0834566
MB-5392	0.929702
MB-5395	-0.117718
MB-5396	-0.0576009
MB-5397	0.879939
MB-5401	0.859613
MB-5402	-0.0497183
MB-5407	0.906486
MB-5408	0.806331
MB-5410	0.459998
MB-5412	0.917794
MB-5420	0.929702
MB-5421	0.898584
MB-5422	0.81352
MB-5424	0.809467
MB-5428	0.929702
MB-5429	0.929702
MB-5431	0.882829
MB-5433	0.898584
MB-5435	0.0420964
MB-5441	0.341581
MB-5444	-0.219575
MB-5450	-0.176132
MB-5451	0.929702
MB-5457	0.929702
MB-5460	0.929702
MB-5465	0.898584
MB-5467	-0.00389628
MB-5470	0.809467
MB-5471	0.917794
MB-5472	-0.10359
MB-5477	0.898584
MB-5484	0.459998
MB-5486	0.81352
MB-5489	0.869044
MB-5490	0.917794
MB-5491	0.879939
MB-5493	0.898584
MB-5495	0.929702
MB-5497	0.744806
MB-5498	0.929702
MB-5499	0.905393
MB-5502	0.929702
MB-5505	0.859613
MB-5510	0.859613
MB-5511	-0.0834566
MB-5521	-0.143777
MB-5525	0.898584
MB-5526	-0.210535
MB-5531	0.898584
MB-5541	0.929702
MB-5543	0.929702
MB-5546	0.790284
MB-5548	0.436841
MB-5550	0.906486
MB-5551	0.859613
MB-5554	0.929702
MB-5556	0.879939
MB-5560	0.898584
MB-5562	-0.119946
MB-5563	0.929702
MB-5567	0.744806
MB-5572	0.898584
MB-5575	0.877613
MB-5576	0.929702
MB-5580	-0.00599295
MB-5582	0.929702
MB-5583	0.906486
MB-5584	0.644164
MB-5585	0.809467
MB-5589	-0.0479829
MB-5590	0.898584
MB-5592	-0.173663
MB-5605	-0.00389628
MB-5614	0.929702
MB-5622	0.745209
MB-5623	0.745209
MB-5629	0.877613
MB-5634	0.726364
MB-5635	0.898584
MB-5638	0.810717
MB-5640	-0.00599295
MB-5641	0.459998
MB-5645	0.898584
MB-5646	0.55814
MB-5652	0.929702
MB-5653	0.929702
MB-5655	-0.210535
MB-5656	0.809467
